,meis1,rad51,gfi1b,spi1,hcfc1,mef2c,ikzf1,jun,irf1,myc,hdac2,stat3,notch1,fos,satb1,esr1,nfat5,ebf1,gata2,gfi1,ets1,cbx7,cbfb,foxo1,nr4a1,bmi1,irf8,elf4,bach2,bhlhe40,pou2af1,junb,nr1h3,stat6,tcf7,smad4,stat1,bcl11b,egr2,stat2,elf1,ctsg,elane,mpo,mpl,ccl9,dusp1,tyrobp,clec12a,ltb,ly6a,rgs1,igkc,procr,rab44,pdzk1ip1,sell,esam,f630028o10rik,myl10,maged1,trim47,cd48,tbxas1,bc035044,neurl3,cst7,hacd4,ms4a3,rtp4,pglyrp2,hk3,ifi44,nkg7,mmrn1,atp8b4,msmo1,gimap5,serpina3g,slc18a2,anxa3,nceh1,dennd2d,pcp4l1,gimap1,laptm4b,pqlc3,rhof,pear1,il21r,ly6c2,ldhb,ms4a6b,rab32,ap3s1,gbp2,padi4,myo1f,casp1,ctsl,alas1,itih5,emilin1,zfp386,tcp11l2,cish,vill,ppp1r15a,afap1l1,smpdl3a,tcn2,oasl2,fes,lbp,adgrg3,mfge8,glipr2,igtp,2610035d17rik,fut7,csgalnact2,orai3,cd79b,mapkapk3,sigirr,tgm2,csf2rb,osbpl1a,tnfrsf21,ms4a6c,adssl1,anxa2,dennd1c,krt18,ighm,slc35b4,camk1,1110059e24rik,snx4,glb1
stat1,0.010739505248209892,0.017917243287587672,0.02439522810453895,-0.0016240660429247965,-0.001389488919246515,0.02325211011225683,0.001354751716063242,-0.004278248094460182,0.04368688578703076,0.024070444714649787,-0.008548381651880951,0.030639154826043503,-0.0017512029292710448,-0.0054373599779894925,0.04801578895688043,-0.011007799934064585,0.009522233808811675,0.04875408133002698,0.01481166274839375,0.0047547114910817334,0.09358022932613709,-0.021352073708204005,-0.01694741659554058,-0.021550370188127915,-0.011183143790800786,-0.03618697228227914,0.0039555377298232455,-0.014141341916512774,0.0005850853958631997,0.01983610011703802,,0.0017505093998952785,-0.008060763922636587,0.00598436135246062,0.07337409103328327,0.0003337740636928242,1.0,0.025497157737169932,,0.06298569662921331,0.04532504518605033,-0.009978313391658743,0.008151929359524801,0.007983675991501727,0.006137048203187154,0.023110534840091422,0.019317687008215616,0.015659883568656788,-0.014437330104508223,0.029450971807111957,0.05421837311145149,0.03457294067694666,,0.005971279972931526,0.03808664150982697,-0.021277722942620942,0.034323998855122315,-0.00039297163284691006,0.018652675895924252,-0.00460516717267397,0.040112086019296084,-0.011787464026772096,-0.0034982205072253826,0.04710348503904349,0.04060684294357348,0.033736093670596976,0.0006932129893793772,0.0007266557523755673,-0.001544084704263731,0.0443576686419306,-0.00986364439773258,0.01166770363660127,0.023503942343456083,0.048446455396139475,0.00557842492145812,0.006684611986267072,0.06203514561289688,-0.021537905636863267,0.07803619133255744,0.02136907928941391,-0.0089251032638642,-0.011499175045643408,-0.02049473679156297,-0.03550761080138797,0.057883336864224026,-0.0003394034715198376,0.0371629860518545,0.01930932178282297,0.0012011247892638602,0.022590607039787877,-0.012916548770990287,0.02173603674777124,0.052021181136893316,-0.011097470460008004,0.009145297609136545,0.07561738537675479,0.03174647329296416,0.022589158340093937,0.025362042783161308,0.02322810574163238,-0.0029284504481978725,-0.006154598193161681,0.008481742228323612,-0.002824616058330659,0.03538902550412673,0.0740576694079719,-0.0031298155790843727,-0.018601967992336477,0.018222626314839795,-0.004288488061937168,0.05203849583885331,0.03945991153165399,0.011457271636569323,-0.011893157264829696,0.037351111832112836,0.020711686619918984,0.08671128810372684,0.11046733644235905,0.028661398672843126,-0.0017042682435367458,0.002012174812384178,0.03318585174560898,0.02042687778269711,-0.009761957020366176,0.027319609767540002,0.015740940897817062,0.019939444927651682,-0.014609845293592856,-0.001537127527725694,-0.006923704954525073,0.03176952094108353,0.05972580260295597,0.020693247932153602,0.02380164271286487,0.05515941861916596,0.021748350244130993,0.013617112635600424,0.014209430546324212,0.01894312928277463,0.0503318456077238
bcl11b,0.024713975572132604,-0.010242072843295683,-0.004740267210352934,0.0664484892139915,0.028459423761227856,0.01247569434459205,0.014687920021506104,-0.007248405818230217,0.045623423750073236,-0.02007210718764477,0.01977593528982577,0.04854563776149371,-0.0032800822003030325,-0.002242107745463645,-0.010830421572538178,-0.004563287859834102,-0.007560508649853361,-0.0009683688829458996,-0.014483308407613197,-0.007100855865724359,-0.0034704176031872874,-0.0014803775442546372,-0.020275908411552142,-0.006323385066481051,0.1561689778012135,-0.007223975202983899,-0.007199481057354666,-0.007817248339897508,-0.0038664734894742255,-0.007441640783790175,,-0.010184118940284054,-0.00055886721185419,0.032142265372751916,-0.001940186300687509,-0.010942252342022181,0.02549715773716993,0.9999999999999998,,-0.010452973040164178,-0.011691164241128852,-0.016236550968470303,-0.012799291430902329,-0.010923656663777776,-0.004705348582244765,-0.017667440080894044,-0.005077674692264851,-0.006130684240526876,-0.0057293189269816075,-0.005427434146476867,0.03508850978956471,-0.00666914775365791,,-0.003695347282670412,-0.00511033132888559,-0.002973086998844948,-0.010793005679053893,-0.0025087382210206453,-0.007272773581238804,-0.004030848305312764,-0.009207223920714689,-0.002863803046482546,-0.01716086149244,-0.00390816620833862,-0.007513130945093974,0.03635964030923047,-0.012591587585135218,-0.004740267199492698,-0.01415221959427069,0.02538812039610398,-0.003328629377077758,-0.014069056563382117,0.05230515714350436,-0.010680329924020944,-0.0018572196172651422,-0.004563287859834102,0.007315249545025053,-0.004189268031460306,0.024406095289230878,-0.006950894288405512,-0.010942252324524572,-0.004342386012769249,0.10531746543786732,-0.003078657713825365,-0.007369628788014198,-0.009207223875608014,0.04988923109956216,-0.006616902407516056,-0.005239173815766298,0.0558241884272826,-0.0024447314771779286,0.09672572998839618,-0.0029189349226769975,-0.008596632842978258,-0.023677597305389753,-0.006616902391150988,-0.005758764309788977,0.04255393634245248,-0.004266453506975073,-0.005846347904859459,-0.0058463478867488835,-0.004843674354049108,0.009297451984589412,-0.004599172042088692,-0.004228021665214597,0.014644701397589697,-0.002242107745463645,-0.004342386012769249,0.04222405560748911,-0.00511033132888559,-0.006130684249231661,-0.01075551903579661,-0.012206891700997613,-0.002973086998844948,-0.012347392602884593,-0.006616902391150988,-0.013701127348626435,-0.01738273819500652,-0.0028076335630178653,0.106499189760754,-0.010414809726602524,-0.005142806180693099,-0.002379055898488857,-0.01312534936436295,-0.004843674354049108,-0.00575876431895993,-0.015252648799536972,-0.0057293189269816075,-0.008379193096746885,-0.006074704488360519,0.04390516905023716,0.023992414800106596,-0.005519480573670055,-0.003949451230003885,0.006784591595044909,0.07295796854226852,0.021970178665708644,-0.006431371938594228,-0.010299837039973973,0.09470697733695693
egr2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stat2,0.03185187628446098,-0.023973636291274227,0.0157555076655615,0.01488894811988857,0.02251360885650409,0.03461745057021697,0.012730563486393395,0.00830839471292078,0.05081206764435562,-0.014629984384638223,0.0034171289147793215,0.051049071726979534,0.019024585386763517,-0.02964741977593929,0.021663427798678827,-0.001989584116336975,0.011284995985649032,-0.012804754289235838,-0.00876955642196725,0.018862027565228423,0.01229081705314245,-0.019575051453343737,0.02276915140044511,-0.02106965809960934,0.020243244154792197,-0.0034147674388682893,0.02668620998961153,-0.0035444768107329616,0.06983927718079502,0.03533769885406163,,0.029733282608214468,0.05636897755355722,0.016117264264202673,-0.009028753986157921,0.03814041084990801,0.06298569662921331,-0.010452973040164178,,1.0,0.035554403732558915,0.004061739658211322,0.012702587027130181,0.0307024188119643,0.04646674192063896,0.034014972946364325,-0.0226978924618896,0.060834657058242925,-0.020446178236838274,0.05961461182060196,0.05451544594600023,0.0015351906019135076,,-0.014237404822910664,0.027183605654328615,-0.008307148091194221,0.032341245957300105,-0.018701024445556866,0.017237392285224886,0.056134238717262155,0.001164018876790603,-0.016849964149609542,0.01504750558533729,-0.002219193810710374,0.013733449282610251,0.053758086637763464,0.06095331789591986,-0.035773994185981664,-0.0018079748575771059,0.05606781585472141,0.03633075433600445,0.03373414822284258,0.07545723677431666,0.002046616747818835,0.0423127258349875,0.033459738138587415,0.06819193463519715,-0.04679372198422561,0.03697502545055086,0.0026192660740316973,0.018283194132564132,0.039913576798885714,0.01366037203167664,0.0019140349105490266,0.03295284091650224,-0.005384890431791645,-0.00030852206265766593,0.019061457621177755,0.0030538621539348957,0.02507047610775648,0.005054419240358883,-0.003684698400618829,-0.00589716413645062,-0.009058506081755242,0.018247844300216125,0.03508625252324693,0.002749064979325826,0.014609737070741114,0.05952758368916154,-0.015341031383638147,0.015751107865408436,-0.023006890288292628,0.04298467801123358,0.030506223326184648,0.005641995639053513,0.03918910418970372,-0.015830492819420523,-0.011653141964748634,0.02330052116465151,0.011002448796102272,0.013881879115905955,0.05585945763095723,-0.008570431686297576,0.012409507207115419,0.035916459165857326,0.02262555648111437,0.04114690467332516,0.10213356597649839,0.0009331063283132965,0.02406817619939987,0.010702812612822538,-0.028133769868326792,-0.004945280497813104,-0.015289946783813735,0.024302882605549397,-0.02024657392552933,0.017948501029463517,-0.01242650171807446,0.01152783178026584,0.023010634202821057,0.020769376096145133,0.041379340895936804,0.02722585757683083,-0.0007433445097020458,0.06365578347067027,0.05897293088883351,0.04472295073867074,-0.009499144501705508,-0.006245409944233774,0.024220117990439573
elf1,0.04081939665007914,0.021483971069715266,0.04282100881589957,-0.0006058525049868053,0.0690781686448166,0.03301964169783102,0.06807693423666368,0.011320830080054708,0.040077679390859676,0.039480762693866654,0.012369322075395504,0.05061135151349262,0.019272628657571053,-0.007831306621069118,0.04086709032418321,-0.016857209403082697,0.00640631668394796,0.016339053984969393,0.028160215522012425,0.021952279343787386,0.03606662189643092,-0.0017876935916375644,0.039595059068256555,0.016577983820454834,0.022857920487551756,0.0027112933656268795,0.021793884453721758,-0.02834440430397916,0.01619709057264174,0.0035086849759151527,,0.05463333410552792,-0.008265268869149417,0.05442131274628674,2.5116492849352653e-05,0.022648639475389646,0.04532504518605033,-0.011691164241128852,,0.035554403732558915,1.0,0.014348094865799554,0.016058526357778203,0.021092822727740622,-0.011052593886607278,0.0021300075057942487,0.030493666364488914,0.01748742908894053,0.044533867971835776,0.01006824769090675,-0.0009534712950130704,0.03010606467151375,,0.012060740849894822,0.047308440618067736,0.00492221404690932,0.01669681295661719,-0.011400233133757133,0.012995713012970405,0.034959134935697224,0.003566509479381549,0.022897394951265908,0.01306624584671369,-0.013214443382270518,0.06329002532923719,0.039662333144388565,0.032315975407978745,-0.03584733013410319,0.035787655906442874,-0.008577931362942864,-0.01399951907916425,0.018178606862754916,-0.009846373411218924,0.038297714348696436,0.02237354210582372,-0.007779927511451276,0.02783316139206854,0.011499735755337043,0.02968158703055852,0.016715272614151025,0.03401338169523497,-0.008710135476180861,-2.4008769710846842e-05,0.0031768200243243844,0.013931495867771291,0.015603122630387671,0.012756154628069982,0.009482552925450999,-0.015743522556953528,0.021977932427661433,0.008830472897116056,0.03660328431210117,-0.004332656605453764,0.03062736157690925,0.01120650481742437,0.03527682354644475,0.005190952550744063,0.028283583325353277,0.015456770926306786,0.023679841048695027,0.001491733086028609,0.009373940093816462,0.008155439512095936,0.008556870395696206,0.019281697399645553,0.03880591617225351,0.05034020401578675,-0.0006649312026893345,0.04591490902795524,-0.0039375691371257345,0.019454034472952634,-0.01654551666873439,0.024619949027943882,0.01257717684469046,0.050248000090779135,0.05269416846675628,0.0015141480355615983,0.025782954622773836,-0.012173082241981527,0.0054524627149322635,0.02950486676869939,0.030999895933167012,0.01801260333437039,0.03380021244401214,-0.022484164221888713,-0.015544086823554942,0.022672114201694356,-0.01599166056750351,-0.002374506151529248,-0.00046023646428667496,0.044858174206643044,0.02827438818713208,0.0025196535954951993,-0.019807941791902747,0.07210280351722026,-0.005362552286419306,0.013591237789382734,0.010797792064518946,0.011403276352751068,-0.009738847931841847
ctsg,-0.05340456900556023,0.07855116170787671,0.00954873289854914,0.13039272848302896,0.0834391931445414,-0.08986334195093755,0.05768369027375166,0.1466650891666791,0.010341878191003568,0.1529130233258869,0.08851053055180114,0.009742903752927662,0.0643710499203961,0.03404874453019599,0.0028959832162042546,0.05518172642159329,0.031121181848639143,0.008740749919406205,0.024574845189971273,0.27224239351105406,0.0077942208509985565,0.0013634730576622637,0.04713612284965916,-0.010613356872641285,0.01911973834682877,0.023598494033460884,0.051320946340339554,0.05397836370633053,-0.02902905990699377,0.05957658070071432,,0.07512864180922434,-0.011478707893774115,0.1174366478229293,-0.005321126521314247,0.01388557389866785,-0.009978313391658743,-0.016236550968470306,,0.004061739658211322,0.014348094865799554,1.0,0.5766478703481427,0.5062631012535458,-0.055377965508385286,0.26238627215922933,0.026764902529540058,0.1493255811809649,0.225390117170886,-0.017353447129230176,-0.1969903083430246,-0.007044305118565305,,0.039332258548246506,0.11685274265196796,-0.02026743038074724,0.31951752562640623,-0.019287952883811507,0.31326036146302805,-0.021530602656742094,0.047262600910528724,-0.026492622338263966,0.06919821895196958,0.03810558835363765,0.15291712101747024,0.021542866307024584,0.1492981908667918,0.030264659373904056,0.5020885177015453,-0.007189047761605507,-0.037671298897355536,0.3231656068803345,-0.07175921325855962,0.08725685587282249,-0.0013037585596394603,0.11288021305736452,0.063233885054684,-0.025017284093956493,-0.034067003908064095,-0.02251858037893027,0.3710531445956097,0.03020480918748881,0.03029089153129804,0.012885519908743237,-0.019896083000441166,0.0390877434510369,0.02033852955655032,-0.022083679919999457,-0.012250294463451127,-0.0016210196907164305,0.12375363448610681,0.0159558001496777,0.08315211775301104,0.1318088156003705,0.45008029900942564,-0.02664993053684832,0.04107142400802987,0.15328859330586184,0.07677571777377452,0.13417825140355816,0.2283528262289841,0.033133718855635964,0.15173483587487283,0.013054958400943303,0.05157374896283969,0.006022885330676477,-0.011325660408992409,0.03983780097171663,0.0613354194990116,0.04842423095253631,0.11927731151085884,-0.051774469400345594,0.11451448334394618,0.07361950348154939,0.1313229169798004,0.01349976044980174,0.09287645350147124,-0.06976114699978209,-0.0072514363162225915,0.06740356222809597,0.19450626843888374,0.04620221038006358,0.0035663925332834103,0.20916718543561952,0.06833519570727668,-0.08340907547142963,0.18561147185660543,-0.024590396448738828,0.0916857631348981,0.09978247246098186,0.17714999374008025,0.12993245813633897,0.007248351676461122,-0.02924517017730646,-0.1255619156357002,0.06321896308943134,0.01870388115190623,0.07383593355444217,0.09228375104765218,0.04822606363338717
elane,-0.060791652608653525,0.05316389802121486,-0.04119436811277107,0.12842389452543881,0.08083169263411324,-0.06858679733190233,0.010802562000318601,0.12643596243391497,0.026968427038369446,0.1098679885623887,0.048939294833759334,0.000267727824230242,0.02749338916745378,0.0038485615236907326,-0.011748141414280794,0.06588175087854965,0.039113210160494474,0.016405172044406533,-0.03410628777397198,0.28917884033463853,0.0020155042839992855,0.018613025922134645,0.038581050032353265,-0.004392790367208116,0.016847006733465456,0.016342815834083025,0.04269940859074182,0.08867377234973325,-0.018323882517046104,0.05856600194872999,,0.04967795576896554,-0.009048678371897826,0.10449125579241336,-0.018353394067511047,0.026857167548186817,0.008151929359524801,-0.012799291430902329,,0.012702587027130183,0.016058526357778203,0.5766478703481427,1.0,0.536659446449812,-0.03671740615757092,0.2155584416481611,0.03338653408993324,0.1348166155392547,0.22349587736185517,-0.018785411464913634,-0.165188964582277,0.010017990948894308,,0.07535749572005801,0.13363910875317866,-0.0012575856525489679,0.2941295283276412,-0.006506754260453545,0.33103358252125376,-0.012818904558120443,0.010743200385094576,-0.017277300693603382,0.08514952584670424,0.034122103754452446,0.15129770678648125,0.01889955101502919,0.1571960789667457,0.00977224351690009,0.49272802224334195,-0.009021971498101699,-0.027650052728057484,0.34463371201333415,-0.04853746894418778,0.07692332869383386,0.004631756954792446,0.07892682817937069,0.03610929674686376,0.007532376107901444,-0.03589264315050469,-0.0383653653103895,0.38307493302886864,0.039484836921895576,0.027517342841453667,-0.012396777596943109,-0.01678908319791645,0.035894989332702326,-0.027390833566002963,-0.0005555984049618092,0.0002942103994693071,0.013627272009426922,0.15933124396744286,0.0028449675509578517,0.078713757170308,0.13646985369624245,0.3943557504655587,0.007345984992761861,0.07479525090561626,0.16987149817049124,0.09312022721049029,0.0982572069574096,0.25902181199631247,0.04580999524559197,0.11953066902627427,0.009008045183700911,0.0202239400009173,0.013308746465621399,0.01840697443017338,0.008374059129394427,0.038806158968124484,0.07952292265231185,0.14694187546450788,-0.03873638477547144,0.11077623346529157,0.10251247436081055,0.12726810782481182,0.03165053958564192,0.09416033615746888,-0.0861534003134559,0.00948684043150682,0.040315622165913945,0.16809798534922496,0.052158238355345346,0.03622998994385572,0.18069909078876392,0.022012600289396684,-0.06765495491509639,0.14616266420127957,-0.000688968088423313,0.07834941274545011,0.08511042569053766,0.15180751605907605,0.11407248161491364,0.014743989205262535,-0.027791014828613174,-0.10713692000100747,0.0659287376181018,0.049476747596883766,0.035396234030273664,0.08444572735283776,0.06994755566769278
mpo,-0.05086479682726261,0.06344397486317037,0.0035259379821447447,0.13221378865521852,0.09657636300243898,-0.06110184367912986,0.017565782523685812,0.16818587845844546,0.029436987626098005,0.10674117789118596,0.06437885612382928,0.015462143245596709,0.0738400509481915,0.014281153378575513,0.010312864872142797,0.031736562287231554,0.02665858999693734,0.023410659861543972,-0.008388940148858848,0.2533555267492046,-0.010778538899173896,0.0021618206225873814,0.039006731006698485,-0.0033767700976377376,0.00555438799854116,0.032942756013708614,0.06809349818892807,0.037382590086145,-0.028286840743931785,0.0486592315802441,,0.04598705365448835,-0.007722666237360231,0.08396183219128171,-0.02681032438599651,0.015839198155104817,0.007983675991501727,-0.010923656663777776,,0.030702418811964297,0.021092822727740625,0.5062631012535458,0.5366594464498119,1.0,-0.01855988104095782,0.22137161228521168,0.014031110203825182,0.12770133085350252,0.1994859413708883,-0.02151712792001782,-0.12995773264611782,0.02118585170907129,,0.05400115087489081,0.05726518176647496,-0.03044163923237425,0.24256868922907848,-0.008806747003937515,0.2618411687002979,-0.024125400965158257,-0.011758677865078488,-0.027999882240367976,0.04223519371478111,0.029445994663767034,0.12870859021970818,0.03397974821120488,0.12633653690645572,0.014008748512199512,0.45096569176551204,-0.0029454407298360897,-0.024972965582452523,0.2918494391089215,-0.036982917119084226,0.1130923195032474,0.009995850268615868,0.10634875227081925,0.044905238853895864,-0.01960301635268698,-0.03541250326387383,-0.0230885697354335,0.3444755970476677,0.03029801533456124,0.04882211371554241,0.013455462930710729,-0.008416285168254928,0.045166926855343806,0.0042294512164035205,0.006909391853687686,-0.009561717382207001,-0.001302276134516018,0.16286727552716154,0.02769653552149781,0.04549041265315574,0.14723544536147912,0.3745894088042688,-0.030009611949117557,0.049034729001569674,0.16340922228209134,0.05543410282333532,0.11218189660009899,0.20406335452835012,0.027348217992883932,0.08858530403641861,0.011178344452512487,0.0404906485023922,-0.005156972884629412,0.030155549212483642,0.002143077829636427,0.039210062058947615,0.05678231475257308,0.1315882439590299,-0.03808713739233532,0.113670516885094,0.09181460075428859,0.14045488949108415,0.021435773193765342,0.07387380657416694,-0.0690845009191938,0.02072948731351031,0.03947422571573171,0.11471427608266481,-0.005071942703388724,0.00621323676895903,0.174119269265385,0.04568433525776635,-0.07368162611498516,0.1412302367754313,-0.0035762223110993602,0.12093003963288838,0.058431049285746356,0.13580968263426643,0.10075849343844384,-0.0010914403534722306,-0.021657545433452653,-0.11234920444073473,0.08344939039221119,0.006495877156617111,0.07684987082261799,0.07011271369694522,0.041213347269802025
mpl,0.07932927779374714,0.01385081110627251,0.044387254317665784,-0.006749943508748423,0.0404697599684286,-0.010068633399862043,-0.028658737659992238,-0.002264991413778388,-0.009551787979500551,0.011106113748959204,0.03007038218634125,0.0301113787095934,-0.019523924663289855,-0.013345623687530367,-0.05176281803768845,0.01803350374384214,0.0030475171006323866,-0.005763990035116566,0.05577712568920601,-0.03181412326063913,0.01920895946231894,0.0375269307631325,0.034277797355350116,-0.004202498112004665,-0.014932679320525244,0.017863578165987222,-0.014270577458441349,0.008925719351607882,0.011923166770832338,0.042054089304392854,,-0.008710169563490081,-0.003326526798632062,0.0014712690840832379,-0.011548506669701874,-0.0006205445703247272,0.006137048203187154,-0.004705348582244765,,0.04646674192063895,-0.011052593886607278,-0.05537796550838529,-0.03671740615757092,-0.01855988104095782,1.0,0.01060525972547789,-0.015824106971501235,-0.013909753640695322,-0.02211039683161774,-0.01971709590662785,0.07599118682457642,0.024148055517203084,,-0.002566984611779658,0.010926302828530184,0.029775236779222346,-0.015201181386218928,0.03893637956858044,-0.014919153948197407,0.009398038870738198,0.00041607563994473963,0.055807984575471106,-0.038078326225453936,0.012080751158044686,-0.024890905253250002,0.062207318323509946,-0.006333912241046631,0.09000824356118113,-0.0401438657677737,-0.01706187536919454,-0.019812890416001053,-0.02430014546875961,0.06517855943641342,-0.002418181856236278,0.06288194677692131,0.0031172132356814828,0.02304436944877691,-0.00798189440942577,0.028900401324973613,0.061701237629996394,-0.009768157451231945,-0.025847040468802266,-0.0032990535866231586,-0.01832499236245651,0.006508292623063351,0.017696510658990822,-0.012176523729000802,0.06877265758909193,0.021746859673650237,0.003239339645949106,0.04157091849167912,-0.005813874866144881,0.0056445094044536665,0.0011886889274532765,-0.052534194724529686,0.02599893639654397,-0.009846806505422578,-0.01526011944370209,-0.009508239357264064,-0.01058504287565344,-0.02216329634540791,0.0002511876482980323,0.039068128937705754,0.00179281344205117,-0.00850056768893091,0.03361750939679573,-0.013345623687530367,0.005349312289027723,0.018654939810610373,-0.0018269644105922856,0.010027982384862789,0.012430848783859704,-0.009394745935788285,0.05042721870006359,0.012549873752888276,0.013609899528599785,0.02962057656758151,0.026825615689064622,-0.01671178428437576,-0.021734108515911676,-0.012634718927600729,-0.0168367007683503,-0.014160775643842289,-0.002164367137279837,-0.0008432993004759994,0.10333127355524659,0.019806222766097285,0.014977443433202378,-0.005861941465329714,-0.01348287886131337,0.02902098259058185,-0.011949510084836976,-0.007232579059778642,0.011677561149099836,-0.059287038291367694,0.012855710304511643,0.02774217781568085,-0.01630410750988263,0.0027983023956313535,0.01388749210029389
ccl9,-0.023678831293590896,-0.01577705875164713,0.00375851379754648,0.06801455757111734,0.018426389356785918,-0.1513136661736841,-0.042475766369390974,0.10992201444200791,0.018356039587982705,0.10385927316866608,0.05577364263833001,0.012632816624839007,0.031738377876346355,0.020753998928401202,-0.0789541678992916,0.018829458236851417,0.021363996551762958,0.006705124943281708,0.10283415832744239,0.13217426806796806,0.026848099426482995,0.051516261147049776,0.022210252119067055,-0.00017728434545347826,0.005779515094021394,-0.0019029927895678398,-0.0034209395980491137,0.07347380142813809,-0.020924844123750293,0.08058096479167787,,0.034627591108201426,-0.012490299467735173,0.05373467275327652,-0.030981879766907586,0.01131181581448639,0.023110534840091422,-0.017667440080894044,,0.034014972946364325,0.0021300075057942487,0.26238627215922933,0.2155584416481611,0.22137161228521166,0.01060525972547789,1.0,0.014937037147112772,0.06645895349280187,0.08076988456722388,0.0011063048381383148,-0.05294443384959983,0.03140978059674535,,0.04044157693019744,0.08545718259479558,0.013691817931049545,0.15014175364977345,0.0007956031935967388,0.1479164173682961,-0.03956670615473203,0.02263230165171161,0.019648298121455635,0.05806876578872591,-0.024512471969594093,0.058251382028938925,0.021772906153232796,0.08505113510242455,0.0540418869596623,0.24342637089552682,0.045105386502597766,-0.017756072215109213,0.21890138274104712,0.015993187244554445,0.08636496426702404,0.007744482516295208,0.03924806298954462,0.012961679694184292,-0.02589432041786802,0.11581725829575139,0.022436624353721995,0.1502853726614152,0.037779078348616324,0.0143701502588641,0.02409182571904574,0.010051240044673409,0.0351509580606823,0.0025873839779456714,-0.004598212200165573,0.01518697237935015,-0.05283251966362118,0.07386328297639563,-0.017729140782171526,0.03808487130649099,0.07421604384728826,0.21775885644314166,0.024483133243935275,0.06147415081570698,0.053200490244244183,0.08383810238848184,0.044671507854107034,0.10182403340671398,0.008865840815122202,0.1295213253303492,-0.02809023798571439,0.03677853232662115,0.03172442024160932,0.05232517842041823,0.012543732921663399,0.011944648407030948,-0.0004030297032983589,0.11588907473039438,0.03632100436788915,0.10700722757334091,0.06342732464794115,0.1400626006491868,0.044455716776201436,0.05897102344615868,0.031819720956667935,0.037398541061249665,0.09090663649394441,0.09619141911210465,0.018428682248806207,-0.036312475761056257,0.10457731459958285,0.042138026198352545,-0.047324279450580826,0.1380911245263484,0.010367583846272828,0.06113062913506407,0.027767917603940935,0.11142921913979884,0.10236230261913305,0.05841441600841402,0.018667166025811043,-0.2101627077698076,0.07300108200788032,0.04203852109970184,0.0232698105717633,0.06141192145363961,0.0627211555422984
dusp1,-0.010681804315221028,0.008834907236691938,0.010982464554847266,-0.013034227502348214,-0.010693063613772397,-0.009623379599372853,0.021848463287961712,0.045167110131512964,-0.0002254965597974198,0.022889330366229317,0.03625182268148123,-0.0036873682016748746,-0.021068819115878955,0.013771901379202622,0.04629266657801004,-0.014818224626734544,-0.006055378503674765,-0.006220084615668484,0.013893101166184673,-0.0005391793907382083,0.01426353398652334,-0.009508849107570706,-0.01026306736839553,0.03189320245429535,0.009184640372713758,0.04707540059254979,0.008858986902694066,0.0019495173647170183,-0.007746212681392042,-0.011669651491421821,,-0.01074551088023344,-0.0035897491213066923,0.01603735893402135,-0.012462320065184641,-0.0088861166212154,0.019317687008215616,-0.005077674692264851,,-0.0226978924618896,0.03049366636448891,0.026764902529540058,0.03338653408993324,0.014031110203825184,-0.015824106971501235,0.014937037147112774,0.9999999999999999,0.013288047760390803,0.01932434825382168,0.024823245517790315,-0.009788144737266006,0.017572739082383278,,-0.006616031339152785,0.01822874803213362,0.0018796802865174564,0.03337319461068184,0.03468641788508356,-0.0090980524888066,0.005779681853254177,0.027988290979302347,-0.018394950091271973,0.009760045193938964,0.0066555889571391375,-0.0038735892331284234,-0.0010441158730351515,0.03417118146411407,0.024238365182026943,0.026170787501341535,0.015583685656730378,-0.0027808476609169474,-0.009362252681249544,0.008053340848585333,0.02183686998694624,-0.011929403528669566,0.028533170341657,0.018746603380024224,-0.026908755632592766,-0.05231996944158318,0.032317677361528054,0.034194189934908345,-0.012924793621121153,-0.023736174496402834,0.0016327829106338061,0.0336217949003459,-0.006438188010211141,0.008225915278656867,0.03441117955070392,0.016419033569428934,0.03966738296647869,-0.015703144657410954,0.006814120075246222,-0.018749076438152133,0.016297762377302932,0.027120365751882747,-0.013017420306684393,-0.0023293204411269407,0.04008542817178599,0.018203489601258605,-0.004490945205500518,0.050592624660456005,0.048405583788416265,0.022939349599848544,0.012947828718329425,0.002761304718802627,-0.012770653716500949,0.013302307031824445,-0.013018302786542556,-0.03056344924389335,0.02946208463648252,0.046843832829811395,-0.011912085920207848,0.022911192366865923,0.0019788201175198116,0.009988915225262213,0.01693880005699388,0.010000254585496379,0.026928359445394116,0.0041955843956252206,-0.02345389100110713,0.06562825765927466,0.004668943937724009,0.011270075406461699,0.005407267571514409,0.022109683037396643,-0.024961874950815196,0.050429653921830395,0.007184250384367836,0.002327911781897823,0.013744140070084055,0.031144390319529647,-0.01711922969232066,-0.01154953218700532,-0.009578797253203762,0.009236641995706854,-0.03951995086309007,0.0460103570088753,0.030946427993659063,0.050055583417048695,-0.01978916745154794
